#timestamp tx ty tz qx qy qz qw
1706365590.999977666 -317.372402889 120.216943430 -15.974728935 -0.792632709 -0.187379277 0.200252379 0.544537767
1706365591.333644333 -317.337972038 120.308728596 -16.022243009 -0.823834704 -0.161009798 0.166967718 0.517198227
1706365592.101077666 -317.284970095 120.515059971 -16.113170167 0.862042410 0.101550344 -0.108523101 -0.484554586
1706365592.735044333 -317.276771493 120.643506977 -16.196982043 0.882756051 0.040810272 -0.052894647 -0.465057452
1706365593.202177666 -317.229601973 120.753113317 -16.254852489 0.902545579 -0.001248796 0.003202461 -0.430580610
1706365593.769411000 -317.199218146 120.875975994 -16.298795137 0.914408365 -0.060555750 0.041603990 -0.398069657
1706365594.336644333 -317.210385054 121.032886183 -16.326221291 0.883558213 -0.114206383 0.092439042 -0.444676073
1706365594.870511000 -317.235414730 121.137832569 -16.357278487 0.849801378 -0.149332849 0.145714909 -0.484050084
1706365595.871511000 -317.309493188 121.455146640 -16.392790649 0.843717185 -0.194721043 0.168773718 -0.470893257
1706365596.805777666 -317.360068563 121.663623530 -16.473620372 0.833589111 -0.228126623 0.200060158 -0.461587880
1706365597.773411000 -317.390114988 121.888264222 -16.569721379 -0.801666633 0.219439692 -0.237851548 0.502596730
1706365599.208177666 -317.422310232 122.113803421 -16.788772119 0.817784238 -0.238552819 0.256866718 -0.456443843
1706365600.242544333 -317.421356432 122.318898269 -16.903319322 0.805378688 -0.266349809 0.278368597 -0.450481822
1706365600.776411000 -317.393438005 122.448917414 -16.917302122 0.782313825 -0.295882402 0.247425287 -0.489100614
1706365601.610577666 -317.324316046 122.590573018 -16.987288291 -0.744106917 0.300992773 -0.246762214 0.542970217
1706365602.344644333 -317.241173578 122.643211513 -17.059379010 -0.693748075 0.414804384 -0.282048009 0.516817040
1706365603.679311000 -317.170146066 122.733105784 -17.263005327 -0.640701965 0.432030514 -0.357164320 0.524675400
1706365604.313277666 -317.113126338 122.834744351 -17.338894953 -0.665232467 0.429078899 -0.347708061 0.502450163
1706365604.913877666 -317.041797259 122.892448438 -17.364197299 0.651979307 -0.440255757 0.365866630 -0.497231798
1706365606.115077666 -316.925757891 122.987479633 -17.424887431 0.632029765 -0.466132581 0.420191245 -0.454640640
1706365607.249544333 -316.820956861 123.067972895 -17.406018240 0.632472421 -0.470224764 0.458697606 -0.410443436
1706365607.383011000 -316.810438788 123.074924188 -17.399702865 0.637036438 -0.474668343 0.456050318 -0.401114258
1706365608.884511000 -316.678978853 123.214764767 -17.348504921 0.630834599 -0.486222918 0.479264095 -0.368701653
1706365609.651944333 -316.573311147 123.284797891 -17.305193841 0.634866754 -0.500179997 0.450668963 -0.379027256
1706365611.120077666 -316.389002444 123.414906015 -17.296618074 0.614916485 -0.523829261 0.473260862 -0.351432467
1706365612.154444333 -316.254179046 123.532560186 -17.318052155 0.616301389 -0.535581240 0.487900725 -0.308671696
1706365613.522477666 -316.112139242 123.679364904 -17.332060155 0.594981736 -0.532726910 0.508095972 -0.322548067
1706365614.623577666 -315.986204463 123.735378501 -17.292590403 0.602087048 -0.482855265 0.530137705 -0.351135292
1706365615.257544333 -315.994878379 123.660510666 -17.283720055 0.537255692 -0.471751101 0.599104834 -0.360389536
1706365615.824777666 -315.939409535 123.634471921 -17.342804916 0.524485579 -0.538490712 0.595613991 -0.283172394
1706365616.225177666 -315.923275180 123.641393751 -17.401516480 -0.539660418 0.582236765 -0.564581952 0.225863238
1706365616.425377666 -315.916833014 123.653993859 -17.442121818 -0.544581705 0.598798399 -0.547016505 0.213645003
1706365616.592211000 -315.909801924 123.670604669 -17.477237560 -0.553510923 0.615983904 -0.520549253 0.207889306
1706365616.725677666 -315.902234384 123.687482144 -17.501771022 -0.560868513 0.629192297 -0.496199631 0.208157369
